shipment_id,order_id,carrier,tracking_number,status,shipped_at,delivered_at,shipped_at_int,delivered_at_int
9000006646,1000006646,Correo Argentino,TRK-742PX4OROK,DELIVERED,2024-05-01 22:39:12,2024-05-04 22:39:12,202405012239,202405042239
9000006647,1000006647,Correo Argentino,TRK-ZACCWGSG1L,DELIVERED,2024-09-11 08:21:53,2024-09-13 08:21:53,202409110821,202409130821
9000006648,1000006648,Correo Argentino,TRK-66G3C6JCLB,SHIPPED,2024-01-20 00:39:31,2024-01-24 00:39:31,202401200039,202401240039
9000006649,1000006649,PICKUP,-1,DELIVERED,2025-07-30 01:54:14,2025-07-31 01:54:14,202507300154,202507310154
9000006650,1000006650,PICKUP,-1,CANCELLED,,,-1,-1
9000006651,1000006651,Correo Argentino,TRK-T5HW1ODOJK,DELIVERED,2025-08-24 17:45:58,2025-08-27 17:45:58,202508241745,202508271745
9000006652,1000006652,Correo Argentino,TRK-4317GHXTBI,DELIVERED,2025-05-03 07:07:07,2025-05-05 07:07:07,202505030707,202505050707
9000006653,1000006653,Correo Argentino,TRK-L9ESAM98AM,DELIVERED,2024-08-29 17:39:44,2024-08-31 17:39:44,202408291739,202408311739
9000006654,1000006654,PICKUP,-1,DELIVERED,2025-01-19 16:34:19,2025-01-20 16:34:19,202501191634,202501201634
9000006655,1000006655,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006656,1000006656,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006657,1000006657,PICKUP,-1,DELIVERED,2024-12-13 10:06:35,2024-12-14 10:06:35,202412131006,202412141006
9000006658,1000006658,Correo Argentino,TRK-BH7M4IUB9Q,DELIVERED,2025-03-01 17:05:23,2025-03-04 17:05:23,202503011705,202503041705
9000006659,1000006659,PICKUP,-1,DELIVERED,2025-07-21 05:53:18,2025-07-22 05:53:18,202507210553,202507220553
9000006660,1000006660,PICKUP,-1,DELIVERED,2025-07-30 09:18:22,2025-07-31 09:18:22,202507300918,202507310918
9000006661,1000006661,Correo Argentino,TRK-H49KTUV7NU,SHIPPED,2024-08-28 07:50:05,2024-09-03 07:50:05,202408280750,202409030750
9000006662,1000006662,Correo Argentino,TRK-VMT3UZTVTA,DELIVERED,2024-03-08 00:49:50,2024-03-12 00:49:50,202403080049,202403120049
9000006663,1000006663,PICKUP,-1,DELIVERED,2024-01-04 03:54:00,2024-01-05 03:54:00,202401040354,202401050354
9000006664,1000006664,Correo Argentino,TRK-6ABZTIP6T1,READY,2025-02-04 22:51:48,2025-02-11 22:51:48,202502042251,202502112251
9000006665,1000006665,Correo Argentino,TRK-E5X2VO8OIR,DELIVERED,2025-04-15 12:29:03,2025-04-21 12:29:03,202504151229,202504211229
9000006666,1000006666,PICKUP,-1,DELIVERED,2025-06-15 17:49:17,2025-06-16 17:49:17,202506151749,202506161749
9000006667,1000006667,PICKUP,-1,CANCELLED,,,-1,-1
9000006668,1000006668,PICKUP,-1,DELIVERED,2024-08-12 17:19:24,2024-08-13 17:19:24,202408121719,202408131719
9000006669,1000006669,PICKUP,-1,DELIVERED,2024-02-28 20:34:40,2024-02-29 20:34:40,202402282034,202402292034
9000006670,1000006670,Correo Argentino,TRK-OT80XJCHXT,SHIPPED,2024-07-28 00:16:09,2024-08-02 00:16:09,202407280016,202408020016
9000006671,1000006671,PICKUP,-1,CANCELLED,,,-1,-1
9000006672,1000006672,Correo Argentino,TRK-UXGVEGETGP,SHIPPED,2025-04-28 05:08:34,2025-05-01 05:08:34,202504280508,202505010508
9000006673,1000006673,PICKUP,-1,DELIVERED,2024-08-16 17:12:22,2024-08-17 17:12:22,202408161712,202408171712
9000006674,1000006674,PICKUP,-1,DELIVERED,2024-03-25 21:27:37,2024-03-26 21:27:37,202403252127,202403262127
9000006675,1000006675,PICKUP,-1,SHIPPED,2024-04-18 07:44:20,2024-04-19 07:44:20,202404180744,202404190744
9000006676,1000006676,PICKUP,-1,DELIVERED,2024-03-16 06:27:43,2024-03-17 06:27:43,202403160627,202403170627
9000006677,1000006677,Correo Argentino,TRK-Y6V9L8DHJU,READY,2024-07-23 20:11:09,2024-07-26 20:11:09,202407232011,202407262011
9000006678,1000006678,Correo Argentino,TRK-9TQ6DS6ATW,DELIVERED,2025-09-09 21:46:37,2025-09-11 21:46:37,202509092146,202509112146
9000006679,1000006679,PICKUP,-1,DELIVERED,2024-10-15 07:38:53,2024-10-16 07:38:53,202410150738,202410160738
9000006680,1000006680,Correo Argentino,TRK-D5AIKPIPLB,DELIVERED,2025-10-01 17:55:05,2025-10-06 17:55:05,202510011755,202510061755
9000006681,1000006681,PICKUP,-1,DELIVERED,2025-05-06 11:19:02,2025-05-07 11:19:02,202505061119,202505071119
9000006682,1000006682,PICKUP,-1,SHIPPED,2024-07-13 03:06:17,2024-07-14 03:06:17,202407130306,202407140306
9000006683,1000006683,Correo Argentino,TRK-B83HRJWCGS,DELIVERED,2024-08-16 18:43:42,2024-08-21 18:43:42,202408161843,202408211843
9000006684,1000006684,Correo Argentino,TRK-6CNQ75YA0S,DELIVERED,2024-12-09 07:58:12,2024-12-13 07:58:12,202412090758,202412130758
9000006685,1000006685,PICKUP,-1,SHIPPED,2024-11-02 11:33:47,2024-11-03 11:33:47,202411021133,202411031133
9000006686,1000006686,PICKUP,-1,CANCELLED,,,-1,-1
9000006687,1000006687,Correo Argentino,TRK-8XTNTJ2XRH,SHIPPED,2025-07-31 18:02:37,2025-08-02 18:02:37,202507311802,202508021802
9000006688,1000006688,PICKUP,-1,DELIVERED,2024-05-22 05:35:50,2024-05-23 05:35:50,202405220535,202405230535
9000006689,1000006689,Correo Argentino,TRK-426SYMI62F,DELIVERED,2024-02-05 22:13:25,2024-02-10 22:13:25,202402052213,202402102213
9000006690,1000006690,PICKUP,-1,DELIVERED,2024-02-01 02:01:27,2024-02-02 02:01:27,202402010201,202402020201
9000006691,1000006691,PICKUP,-1,DELIVERED,2024-07-14 19:01:25,2024-07-15 19:01:25,202407141901,202407151901
9000006692,1000006692,PICKUP,-1,DELIVERED,2024-12-31 19:12:36,2025-01-01 19:12:36,202412311912,202501011912
9000006693,1000006693,Correo Argentino,TRK-1GBFY9GSZ1,DELIVERED,2025-08-22 03:58:01,2025-08-26 03:58:01,202508220358,202508260358
9000006694,1000006694,PICKUP,-1,DELIVERED,2025-04-01 16:16:26,2025-04-02 16:16:26,202504011616,202504021616
9000006695,1000006695,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006696,1000006696,Correo Argentino,TRK-F3PPPFNROA,DELIVERED,2025-05-03 20:45:47,2025-05-05 20:45:47,202505032045,202505052045
9000006697,1000006697,Correo Argentino,TRK-Y044S1LDE2,DELIVERED,2024-07-20 22:37:12,2024-07-23 22:37:12,202407202237,202407232237
9000006698,1000006698,Correo Argentino,TRK-XE2FAZ0HX5,SHIPPED,2024-09-26 02:54:16,2024-10-01 02:54:16,202409260254,202410010254
9000006699,1000006699,PICKUP,-1,CANCELLED,,,-1,-1
9000006700,1000006700,PICKUP,-1,DELIVERED,2024-05-15 00:27:45,2024-05-16 00:27:45,202405150027,202405160027
9000006701,1000006701,PICKUP,-1,DELIVERED,2024-10-12 14:37:12,2024-10-13 14:37:12,202410121437,202410131437
9000006702,1000006702,Correo Argentino,TRK-ZJPLBHL1US,DELIVERED,2024-07-11 09:21:22,2024-07-13 09:21:22,202407110921,202407130921
9000006703,1000006703,Correo Argentino,TRK-X4CBRX5H3H,DELIVERED,2024-02-06 11:57:21,2024-02-10 11:57:21,202402061157,202402101157
9000006704,1000006704,Correo Argentino,TRK-WSGBLQ143W,SHIPPED,2024-03-09 14:44:23,2024-03-11 14:44:23,202403091444,202403111444
9000006705,1000006705,Correo Argentino,TRK-MLNLSUYEP9,DELIVERED,2025-07-26 12:51:59,2025-07-30 12:51:59,202507261251,202507301251
9000006706,1000006706,PICKUP,-1,DELIVERED,2024-12-02 00:26:13,2024-12-03 00:26:13,202412020026,202412030026
9000006707,1000006707,PICKUP,-1,DELIVERED,2024-01-27 19:44:20,2024-01-28 19:44:20,202401271944,202401281944
9000006708,1000006708,PICKUP,-1,CANCELLED,,,-1,-1
9000006709,1000006709,Correo Argentino,TRK-NTQ09TCGXV,DELIVERED,2025-04-27 14:57:37,2025-04-30 14:57:37,202504271457,202504301457
9000006710,1000006710,Correo Argentino,TRK-DMT0TX5FNT,SHIPPED,2024-08-26 12:31:51,2024-08-31 12:31:51,202408261231,202408311231
9000006711,1000006711,Correo Argentino,TRK-0N53P1PFUP,DELIVERED,2024-06-23 13:44:52,2024-06-28 13:44:52,202406231344,202406281344
9000006712,1000006712,Correo Argentino,TRK-EIVHPM1M2L,DELIVERED,2025-03-08 02:01:44,2025-03-13 02:01:44,202503080201,202503130201
9000006713,1000006713,Correo Argentino,TRK-QDG4FVFG2S,DELIVERED,2025-07-26 03:26:27,2025-07-30 03:26:27,202507260326,202507300326
9000006714,1000006714,Correo Argentino,TRK-IX2N6AARHN,DELIVERED,2025-01-29 14:01:29,2025-02-01 14:01:29,202501291401,202502011401
9000006715,1000006715,Correo Argentino,TRK-4HL8FE3YD9,SHIPPED,2025-03-16 07:09:31,2025-03-20 07:09:31,202503160709,202503200709
9000006716,1000006716,PICKUP,-1,DELIVERED,2024-02-11 21:45:49,2024-02-12 21:45:49,202402112145,202402122145
9000006717,1000006717,PICKUP,-1,DELIVERED,2024-10-12 11:59:54,2024-10-13 11:59:54,202410121159,202410131159
9000006718,1000006718,Correo Argentino,TRK-382MDIBV83,DELIVERED,2024-10-15 14:26:53,2024-10-21 14:26:53,202410151426,202410211426
9000006719,1000006719,Correo Argentino,TRK-KIQB6LCZ61,DELIVERED,2025-01-24 23:07:01,2025-01-29 23:07:01,202501242307,202501292307
9000006720,1000006720,Correo Argentino,TRK-XSSXOSCCX1,DELIVERED,2024-08-12 10:06:53,2024-08-17 10:06:53,202408121006,202408171006
9000006721,1000006721,PICKUP,-1,DELIVERED,2024-02-08 08:30:57,2024-02-09 08:30:57,202402080830,202402090830
9000006722,1000006722,PICKUP,-1,SHIPPED,2024-08-09 14:00:31,2024-08-10 14:00:31,202408091400,202408101400
9000006723,1000006723,Correo Argentino,TRK-J3I6Y7CKFU,DELIVERED,2025-04-09 15:59:20,2025-04-12 15:59:20,202504091559,202504121559
9000006724,1000006724,Correo Argentino,TRK-4E84WEPK8E,DELIVERED,2024-11-12 11:19:15,2024-11-16 11:19:15,202411121119,202411161119
9000006725,1000006725,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006726,1000006726,Correo Argentino,TRK-8RIZFTC52H,DELIVERED,2024-05-10 23:27:23,2024-05-15 23:27:23,202405102327,202405152327
9000006727,1000006727,Correo Argentino,TRK-STDFKMYG0E,DELIVERED,2025-03-13 04:51:57,2025-03-15 04:51:57,202503130451,202503150451
9000006728,1000006728,PICKUP,-1,DELIVERED,2024-09-23 06:30:26,2024-09-24 06:30:26,202409230630,202409240630
9000006729,1000006729,Correo Argentino,TRK-G0T4YBSP4Y,DELIVERED,2024-08-05 21:45:48,2024-08-09 21:45:48,202408052145,202408092145
9000006730,1000006730,Correo Argentino,TRK-UUBSPKV2L1,DELIVERED,2025-08-20 06:39:31,2025-08-25 06:39:31,202508200639,202508250639
9000006731,1000006731,Correo Argentino,TRK-R0ZK20BCUA,DELIVERED,2024-02-28 21:27:49,2024-03-03 21:27:49,202402282127,202403032127
9000006732,1000006732,Correo Argentino,TRK-S2YTOB88JV,DELIVERED,2024-03-20 13:29:28,2024-03-22 13:29:28,202403201329,202403221329
9000006733,1000006733,Correo Argentino,TRK-I4FRVM27TH,DELIVERED,2024-06-25 18:00:42,2024-06-28 18:00:42,202406251800,202406281800
9000006734,1000006734,Correo Argentino,TRK-AK7P3MXLLM,DELIVERED,2025-06-19 07:30:24,2025-06-22 07:30:24,202506190730,202506220730
9000006735,1000006735,Correo Argentino,TRK-86ANKMM71Q,DELIVERED,2025-02-24 12:35:47,2025-02-28 12:35:47,202502241235,202502281235
9000006736,1000006736,PICKUP,-1,DELIVERED,2024-06-29 22:35:02,2024-06-30 22:35:02,202406292235,202406302235
9000006737,1000006737,Correo Argentino,TRK-MPNHUW85XP,SHIPPED,2025-08-26 23:48:10,2025-09-01 23:48:10,202508262348,202509012348
9000006738,1000006738,Correo Argentino,TRK-8SQSIOL8GB,DELIVERED,2025-06-10 09:11:30,2025-06-14 09:11:30,202506100911,202506140911
9000006739,1000006739,PICKUP,-1,DELIVERED,2025-07-31 02:49:24,2025-08-01 02:49:24,202507310249,202508010249
9000006740,1000006740,Correo Argentino,TRK-8BCK952DCI,DELIVERED,2025-01-29 00:39:47,2025-02-04 00:39:47,202501290039,202502040039
9000006741,1000006741,Correo Argentino,TRK-4W1DUJXP8Z,DELIVERED,2024-10-23 12:52:09,2024-10-28 12:52:09,202410231252,202410281252
9000006742,1000006742,Correo Argentino,TRK-WW0Z2CYX3U,SHIPPED,2024-05-19 20:40:43,2024-05-23 20:40:43,202405192040,202405232040
9000006743,1000006743,PICKUP,-1,CANCELLED,,,-1,-1
9000006744,1000006744,Correo Argentino,TRK-6WZELI4QB9,DELIVERED,2024-02-03 15:41:45,2024-02-10 15:41:45,202402031541,202402101541
9000006745,1000006745,Correo Argentino,TRK-HSAW4GHAQ5,DELIVERED,2025-05-25 23:14:09,2025-05-30 23:14:09,202505252314,202505302314
9000006746,1000006746,Correo Argentino,TRK-4RKKV23ET3,SHIPPED,2024-05-12 06:27:10,2024-05-14 06:27:10,202405120627,202405140627
9000006747,1000006747,PICKUP,-1,DELIVERED,2025-07-16 14:17:25,2025-07-17 14:17:25,202507161417,202507171417
9000006748,1000006748,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006749,1000006749,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006750,1000006750,Correo Argentino,TRK-G8FUG9YTSY,DELIVERED,2024-03-13 14:28:40,2024-03-18 14:28:40,202403131428,202403181428
9000006751,1000006751,PICKUP,-1,DELIVERED,2024-07-25 22:25:58,2024-07-26 22:25:58,202407252225,202407262225
9000006752,1000006752,Correo Argentino,TRK-2M6Q8H9SPC,DELIVERED,2025-02-01 06:30:51,2025-02-06 06:30:51,202502010630,202502060630
9000006753,1000006753,Correo Argentino,TRK-WV9WIA1KDP,DELIVERED,2025-02-24 21:25:04,2025-02-26 21:25:04,202502242125,202502262125
9000006754,1000006754,Correo Argentino,TRK-MLWJQ4CFPD,DELIVERED,2025-07-16 10:41:44,2025-07-21 10:41:44,202507161041,202507211041
9000006755,1000006755,Correo Argentino,TRK-8ASSA0D1WL,DELIVERED,2024-06-15 02:54:54,2024-06-20 02:54:54,202406150254,202406200254
9000006756,1000006756,PICKUP,-1,DELIVERED,2025-09-10 01:04:31,2025-09-11 01:04:31,202509100104,202509110104
9000006757,1000006757,PICKUP,-1,DELIVERED,2024-04-07 20:07:37,2024-04-08 20:07:37,202404072007,202404082007
9000006758,1000006758,PICKUP,-1,DELIVERED,2025-01-26 20:59:05,2025-01-27 20:59:05,202501262059,202501272059
9000006759,1000006759,Correo Argentino,TRK-ZB01PFZYSU,DELIVERED,2024-07-24 14:01:29,2024-07-26 14:01:29,202407241401,202407261401
9000006760,1000006760,Correo Argentino,TRK-CYLRORFD81,DELIVERED,2024-07-10 20:00:11,2024-07-15 20:00:11,202407102000,202407152000
9000006761,1000006761,PICKUP,-1,DELIVERED,2025-08-04 20:55:42,2025-08-05 20:55:42,202508042055,202508052055
9000006762,1000006762,PICKUP,-1,DELIVERED,2024-12-07 01:49:09,2024-12-08 01:49:09,202412070149,202412080149
9000006763,1000006763,Correo Argentino,TRK-0XD5880F5N,DELIVERED,2025-02-16 23:05:43,2025-02-20 23:05:43,202502162305,202502202305
9000006764,1000006764,PICKUP,-1,SHIPPED,2025-04-11 10:00:08,2025-04-12 10:00:08,202504111000,202504121000
9000006765,1000006765,Correo Argentino,TRK-NWTS9PT6VX,DELIVERED,2024-09-16 19:51:25,2024-09-18 19:51:25,202409161951,202409181951
9000006766,1000006766,Correo Argentino,TRK-4FYS4IT0QW,DELIVERED,2025-06-22 04:01:45,2025-06-26 04:01:45,202506220401,202506260401
9000006767,1000006767,PICKUP,-1,DELIVERED,2025-03-10 16:11:32,2025-03-11 16:11:32,202503101611,202503111611
9000006768,1000006768,Correo Argentino,TRK-AOOIN7AQP9,DELIVERED,2025-04-30 05:30:39,2025-05-02 05:30:39,202504300530,202505020530
9000006769,1000006769,PICKUP,-1,DELIVERED,2024-01-26 03:57:39,2024-01-27 03:57:39,202401260357,202401270357
9000006770,1000006770,Correo Argentino,TRK-SRQAA06IOU,DELIVERED,2024-01-21 00:08:25,2024-01-25 00:08:25,202401210008,202401250008
9000006771,1000006771,Correo Argentino,TRK-0R8QA9IR6Y,DELIVERED,2024-12-13 13:51:40,2024-12-16 13:51:40,202412131351,202412161351
9000006772,1000006772,PICKUP,-1,READY,2024-02-24 07:26:10,2024-02-25 07:26:10,202402240726,202402250726
9000006773,1000006773,Correo Argentino,TRK-71XKQR999E,DELIVERED,2025-05-01 07:25:50,2025-05-04 07:25:50,202505010725,202505040725
9000006774,1000006774,Correo Argentino,TRK-J9NYPU4KT4,DELIVERED,2024-12-14 08:03:46,2024-12-18 08:03:46,202412140803,202412180803
9000006775,1000006775,PICKUP,-1,DELIVERED,2024-10-08 09:58:29,2024-10-09 09:58:29,202410080958,202410090958
9000006776,1000006776,Correo Argentino,TRK-OS1A3RKP58,DELIVERED,2024-01-26 10:34:33,2024-01-30 10:34:33,202401261034,202401301034
9000006777,1000006777,Correo Argentino,TRK-4U2K9PLTJS,DELIVERED,2024-11-24 01:12:35,2024-11-29 01:12:35,202411240112,202411290112
9000006778,1000006778,Correo Argentino,TRK-YJ2XEQLO3M,DELIVERED,2025-04-09 04:16:35,2025-04-13 04:16:35,202504090416,202504130416
9000006779,1000006779,PICKUP,-1,CANCELLED,,,-1,-1
9000006780,1000006780,PICKUP,-1,SHIPPED,2024-05-05 12:50:06,2024-05-06 12:50:06,202405051250,202405061250
9000006781,1000006781,PICKUP,-1,DELIVERED,2024-11-03 09:47:59,2024-11-04 09:47:59,202411030947,202411040947
9000006782,1000006782,Correo Argentino,TRK-QHY5IYESY3,DELIVERED,2025-04-06 21:02:03,2025-04-10 21:02:03,202504062102,202504102102
9000006783,1000006783,PICKUP,-1,SHIPPED,2024-07-11 13:24:05,2024-07-12 13:24:05,202407111324,202407121324
9000006784,1000006784,PICKUP,-1,SHIPPED,2025-08-22 09:43:03,2025-08-23 09:43:03,202508220943,202508230943
9000006785,1000006785,PICKUP,-1,DELIVERED,2025-01-18 17:16:02,2025-01-19 17:16:02,202501181716,202501191716
9000006786,1000006786,PICKUP,-1,DELIVERED,2024-12-13 22:53:45,2024-12-14 22:53:45,202412132253,202412142253
9000006787,1000006787,PICKUP,-1,DELIVERED,2024-04-11 15:55:38,2024-04-12 15:55:38,202404111555,202404121555
9000006788,1000006788,PICKUP,-1,DELIVERED,2025-03-21 04:04:03,2025-03-22 04:04:03,202503210404,202503220404
9000006789,1000006789,PICKUP,-1,DELIVERED,2025-01-25 01:22:22,2025-01-26 01:22:22,202501250122,202501260122
9000006790,1000006790,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006791,1000006791,Correo Argentino,TRK-NST6VKTV0G,SHIPPED,2024-06-24 23:06:31,2024-06-29 23:06:31,202406242306,202406292306
9000006792,1000006792,PICKUP,-1,DELIVERED,2025-05-15 05:33:49,2025-05-16 05:33:49,202505150533,202505160533
9000006793,1000006793,PICKUP,-1,DELIVERED,2024-10-10 13:26:45,2024-10-11 13:26:45,202410101326,202410111326
9000006794,1000006794,PICKUP,-1,DELIVERED,2024-10-17 17:01:02,2024-10-18 17:01:02,202410171701,202410181701
9000006795,1000006795,Correo Argentino,TRK-N6Q9BG8FYR,DELIVERED,2025-07-01 14:16:30,2025-07-05 14:16:30,202507011416,202507051416
9000006796,1000006796,PICKUP,-1,DELIVERED,2025-05-06 08:33:05,2025-05-07 08:33:05,202505060833,202505070833
9000006797,1000006797,Correo Argentino,TRK-MJ7Z2AE3O7,DELIVERED,2024-08-30 15:09:25,2024-09-03 15:09:25,202408301509,202409031509
9000006798,1000006798,Correo Argentino,TRK-VUU8UCLZ3B,DELIVERED,2025-02-02 01:07:23,2025-02-04 01:07:23,202502020107,202502040107
9000006799,1000006799,PICKUP,-1,DELIVERED,2025-06-03 05:32:24,2025-06-04 05:32:24,202506030532,202506040532
9000006800,1000006800,Correo Argentino,TRK-D8SA9Q7V4G,SHIPPED,2025-04-21 01:00:03,2025-04-26 01:00:03,202504210100,202504260100
9000006801,1000006801,PICKUP,-1,DELIVERED,2024-09-28 14:19:29,2024-09-29 14:19:29,202409281419,202409291419
9000006802,1000006802,Correo Argentino,TRK-05M70LZEXE,DELIVERED,2025-09-11 05:28:38,2025-09-14 05:28:38,202509110528,202509140528
9000006803,1000006803,Correo Argentino,TRK-VOR2XL5ZP2,DELIVERED,2024-07-15 13:11:29,2024-07-17 13:11:29,202407151311,202407171311
9000006804,1000006804,PICKUP,-1,SHIPPED,2024-03-14 02:15:27,2024-03-15 02:15:27,202403140215,202403150215
9000006805,1000006805,Correo Argentino,TRK-0RQR4VCGZ7,DELIVERED,2024-11-22 11:18:49,2024-11-27 11:18:49,202411221118,202411271118
9000006806,1000006806,PICKUP,-1,DELIVERED,2024-04-28 04:42:04,2024-04-29 04:42:04,202404280442,202404290442
9000006807,1000006807,Correo Argentino,TRK-SQ7OZ46YL1,DELIVERED,2024-03-27 21:38:00,2024-03-30 21:38:00,202403272138,202403302138
9000006808,1000006808,Correo Argentino,TRK-AI745KJDYG,DELIVERED,2025-08-08 07:54:16,2025-08-12 07:54:16,202508080754,202508120754
9000006809,1000006809,Correo Argentino,TRK-9MXKFT5X05,DELIVERED,2025-08-11 11:48:20,2025-08-15 11:48:20,202508111148,202508151148
9000006810,1000006810,Correo Argentino,TRK-6PJ0UF2LC6,DELIVERED,2025-09-04 06:38:55,2025-09-08 06:38:55,202509040638,202509080638
9000006811,1000006811,Correo Argentino,TRK-TJD9V0TOHJ,DELIVERED,2025-09-21 01:03:53,2025-09-23 01:03:53,202509210103,202509230103
9000006812,1000006812,Correo Argentino,TRK-3NSD85CSK5,DELIVERED,2024-05-19 08:58:17,2024-05-24 08:58:17,202405190858,202405240858
9000006813,1000006813,PICKUP,-1,CANCELLED,,,-1,-1
9000006814,1000006814,PICKUP,-1,DELIVERED,2024-02-13 10:53:12,2024-02-14 10:53:12,202402131053,202402141053
9000006815,1000006815,Correo Argentino,-1,CANCELLED,,,-1,-1
9000006816,1000006816,PICKUP,-1,DELIVERED,2025-07-22 11:57:42,2025-07-23 11:57:42,202507221157,202507231157
9000006817,1000006817,PICKUP,-1,DELIVERED,2025-04-07 01:46:25,2025-04-08 01:46:25,202504070146,202504080146
9000006818,1000006818,PICKUP,-1,DELIVERED,2025-08-10 06:07:26,2025-08-11 06:07:26,202508100607,202508110607
9000006819,1000006819,Correo Argentino,TRK-5RDKU8WECM,SHIPPED,2025-07-19 19:46:40,2025-07-21 19:46:40,202507191946,202507211946
9000006820,1000006820,Correo Argentino,TRK-0CY9N7UVDK,SHIPPED,2024-04-14 15:54:53,2024-04-16 15:54:53,202404141554,202404161554
9000006821,1000006821,PICKUP,-1,DELIVERED,2024-04-15 23:40:59,2024-04-16 23:40:59,202404152340,202404162340
9000006822,1000006822,PICKUP,-1,DELIVERED,2024-04-21 23:20:07,2024-04-22 23:20:07,202404212320,202404222320
9000006823,1000006823,Correo Argentino,TRK-WOH0N3QL4V,DELIVERED,2024-10-07 08:17:17,2024-10-14 08:17:17,202410070817,202410140817
9000006824,1000006824,Correo Argentino,TRK-AONLGR83UR,SHIPPED,2024-05-19 20:30:25,2024-05-25 20:30:25,202405192030,202405252030
9000006825,1000006825,PICKUP,-1,CANCELLED,,,-1,-1
9000006826,1000006826,Correo Argentino,TRK-RW65NH720Q,DELIVERED,2024-07-21 18:50:40,2024-07-23 18:50:40,202407211850,202407231850
9000006827,1000006827,PICKUP,-1,DELIVERED,2024-01-24 13:15:07,2024-01-25 13:15:07,202401241315,202401251315
9000006828,1000006828,PICKUP,-1,READY,2025-05-19 10:56:51,2025-05-20 10:56:51,202505191056,202505201056
9000006829,1000006829,Correo Argentino,TRK-1BEWJEGMA4,DELIVERED,2024-10-03 04:34:47,2024-10-07 04:34:47,202410030434,202410070434
9000006830,1000006830,Correo Argentino,TRK-YBOT78Y8IM,DELIVERED,2024-04-25 08:50:11,2024-04-27 08:50:11,202404250850,202404270850
9000006831,1000006831,Correo Argentino,TRK-FLJN14QIYS,DELIVERED,2024-11-22 14:27:17,2024-11-27 14:27:17,202411221427,202411271427
